mode,year,value,scenario,variant,unit
Total Benzin,2033,50.21919935717181,ZERO-A,KKW50,PJ
Total Benzin,2034,47.61018038659172,ZERO-A,KKW50,PJ
Total Benzin,2035,44.98718279673442,ZERO-A,KKW50,PJ
Total Benzin,2036,42.38497785121835,ZERO-A,KKW50,PJ
Total Benzin,2037,39.65100376896186,ZERO-A,KKW50,PJ
Total Benzin,2038,36.94806861932455,ZERO-A,KKW50,PJ
Total Benzin,2039,34.2950365009275,ZERO-A,KKW50,PJ
Total Benzin,2040,31.699374098349075,ZERO-A,KKW50,PJ
Total Benzin,2041,29.24717948480471,ZERO-A,KKW50,PJ
Total Benzin,2042,26.916719905578788,ZERO-A,KKW50,PJ
Total Benzin,2043,24.706775902759468,ZERO-A,KKW50,PJ
Total Benzin,2044,22.617784472775995,ZERO-A,KKW50,PJ
Total Benzin,2045,20.648640025693247,ZERO-A,KKW50,PJ
Total Benzin,2046,18.802885756835845,ZERO-A,KKW50,PJ
Total Benzin,2047,16.99661412858671,ZERO-A,KKW50,PJ
Total Benzin,2048,15.390408906956878,ZERO-A,KKW50,PJ
Total Benzin,2049,13.895508024120712,ZERO-A,KKW50,PJ
Total Benzin,2050,12.509927260362172,ZERO-A,KKW50,PJ
Total Benzin,2051,11.247457405888573,ZERO-A,KKW50,PJ
Total Benzin,2052,10.104617457859122,ZERO-A,KKW50,PJ
Total Benzin,2053,9.076214956022454,ZERO-A,KKW50,PJ
Total Benzin,2054,8.156122396443706,ZERO-A,KKW50,PJ
Total Benzin,2055,7.337083929747128,ZERO-A,KKW50,PJ
Total Benzin,2056,6.607074450771899,ZERO-A,KKW50,PJ
Total Benzin,2057,5.956017871187789,ZERO-A,KKW50,PJ
Total Benzin,2058,5.372097233795485,ZERO-A,KKW50,PJ
Total Benzin,2059,4.847369472315267,ZERO-A,KKW50,PJ
Total Benzin,2060,4.373846080240466,ZERO-A,KKW50,PJ
Benzin,2000,146.74154178588324,ZERO-A,KKW50,PJ
Benzin,2001,150.04839564870525,ZERO-A,KKW50,PJ
Benzin,2002,146.72756924439756,ZERO-A,KKW50,PJ
Benzin,2003,144.2679048021638,ZERO-A,KKW50,PJ
Benzin,2004,141.10376435100574,ZERO-A,KKW50,PJ
Benzin,2005,136.22858507237726,ZERO-A,KKW50,PJ
Benzin,2006,131.08844830564956,ZERO-A,KKW50,PJ
Benzin,2007,127.13784986465508,ZERO-A,KKW50,PJ
Benzin,2008,124.92514009485697,ZERO-A,KKW50,PJ
Benzin,2009,121.93017097588677,ZERO-A,KKW50,PJ
Benzin,2010,118.96734968435801,ZERO-A,KKW50,PJ
Benzin,2011,115.49312948261515,ZERO-A,KKW50,PJ
Benzin,2012,111.10194562852486,ZERO-A,KKW50,PJ
Benzin,2013,104.95101174602219,ZERO-A,KKW50,PJ
Benzin,2014,100.91513676474473,ZERO-A,KKW50,PJ
Benzin,2015,96.07521914765518,ZERO-A,KKW50,PJ
Benzin,2016,93.1233888719551,ZERO-A,KKW50,PJ
Benzin,2017,89.9661219964715,ZERO-A,KKW50,PJ
Benzin,2018,88.5506660487406,ZERO-A,KKW50,PJ
Benzin,2019,87.94015796878396,ZERO-A,KKW50,PJ
Benzin,2020,81.52280117639775,ZERO-A,KKW50,PJ
Benzin,2021,78.93863516807623,ZERO-A,KKW50,PJ
Benzin,2022,76.2221924130181,ZERO-A,KKW50,PJ
Benzin,2023,73.46655350045445,ZERO-A,KKW50,PJ
Benzin,2024,70.67988982929275,ZERO-A,KKW50,PJ
Benzin,2025,67.8703247848318,ZERO-A,KKW50,PJ
Benzin,2026,65.27380250220472,ZERO-A,KKW50,PJ
Benzin,2027,62.44629355820506,ZERO-A,KKW50,PJ
Benzin,2028,59.64794191740178,ZERO-A,KKW50,PJ
Benzin,2029,56.88535311227057,ZERO-A,KKW50,PJ
Benzin,2030,54.174917473733174,ZERO-A,KKW50,PJ
Benzin,2031,51.50783705828797,ZERO-A,KKW50,PJ
Benzin,2032,49.115280119704906,ZERO-A,KKW50,PJ
Benzin,2033,46.70385541339465,ZERO-A,KKW50,PJ
Benzin,2034,44.27746777017201,ZERO-A,KKW50,PJ
Benzin,2035,41.838080011018434,ZERO-A,KKW50,PJ
Benzin,2036,39.41802941110685,ZERO-A,KKW50,PJ
Benzin,2037,36.875433513997216,ZERO-A,KKW50,PJ
Benzin,2038,34.36170382423037,ZERO-A,KKW50,PJ
Benzin,2039,31.894383953528116,ZERO-A,KKW50,PJ
Benzin,2040,29.480417918550003,ZERO-A,KKW50,PJ
Benzin,2041,27.199876927405636,ZERO-A,KKW50,PJ
Benzin,2042,25.03254951820463,ZERO-A,KKW50,PJ
Benzin,2043,22.9773015950887,ZERO-A,KKW50,PJ
Benzin,2044,21.034539564737145,ZERO-A,KKW50,PJ
Benzin,2045,16.00269588529845,ZERO-A,KKW50,PJ
Benzin,2046,11.657789172040072,ZERO-A,KKW50,PJ
Benzin,2047,7.90342557169234,ZERO-A,KKW50,PJ
Benzin,2048,4.771026762303307,ZERO-A,KKW50,PJ
Benzin,2049,2.1538038084447138,ZERO-A,KKW50,PJ
Benzin,2050,0.0,ZERO-A,KKW50,PJ
Benzin,2051,0.0,ZERO-A,KKW50,PJ
Benzin,2052,0.0,ZERO-A,KKW50,PJ
Benzin,2053,0.0,ZERO-A,KKW50,PJ
Benzin,2054,0.0,ZERO-A,KKW50,PJ
Benzin,2055,0.0,ZERO-A,KKW50,PJ
Benzin,2056,0.0,ZERO-A,KKW50,PJ
Benzin,2057,0.0,ZERO-A,KKW50,PJ
Benzin,2058,0.0,ZERO-A,KKW50,PJ
Benzin,2059,0.0,ZERO-A,KKW50,PJ
Benzin,2060,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2000,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2001,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2002,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2003,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2004,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2005,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2006,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2007,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2008,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2009,0.0,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2010,0.00250968434975984,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2011,0.11022411943499194,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2012,0.12562830185112261,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2013,0.12623629200841893,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2014,0.19537976941200658,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2015,0.5747576465032425,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2016,0.8374402617464787,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2017,1.0756491369834182,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2018,1.1820065148746977,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2019,1.1564948165405282,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2020,1.2417098764806846,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2021,1.6112331445388999,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2022,1.9546499076838397,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2023,2.272390081235994,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2024,2.5637416225611283,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2025,2.828145813515943,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2026,3.0759383748232856,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2027,3.2868494508216313,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2028,3.471768895337117,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2029,3.6311683927190628,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2030,3.7663520065828546,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2031,3.8769339588179554,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2032,3.6968490285751745,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2033,3.515343943777162,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2034,3.3327126164197147,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2035,3.149102785715992,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2036,2.9669484401115036,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2037,2.775570254964641,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2038,2.586364795094181,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2039,2.4006525473993876,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2040,2.218956179799074,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2041,2.0473025573990755,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2042,1.8841703873741593,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2043,1.7294743076707673,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2044,1.5832449080388504,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2045,1.4454048402596171,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2046,1.3162019987757365,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2047,1.1897629852020304,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2048,1.0773286200469572,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2049,0.9726855875708512,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2050,0.8756949054291653,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2051,0.7873220158981975,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2052,0.7073232197915806,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2053,0.6353350448928797,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2054,0.570928565928024,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2055,0.5135958734423329,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2056,0.46249521007723665,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2057,0.41692124965187144,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2058,0.3760468051649266,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2059,0.33931586197859737,ZERO-A,KKW50,PJ
Biogene Benzintreibstoffe,2060,0.3061692246392018,ZERO-A,KKW50,PJ
PtBenzin,2000,0.0,ZERO-A,KKW50,PJ
PtBenzin,2001,0.0,ZERO-A,KKW50,PJ
PtBenzin,2002,0.0,ZERO-A,KKW50,PJ
PtBenzin,2003,0.0,ZERO-A,KKW50,PJ
PtBenzin,2004,0.0,ZERO-A,KKW50,PJ
PtBenzin,2005,0.0,ZERO-A,KKW50,PJ
PtBenzin,2006,0.0,ZERO-A,KKW50,PJ
PtBenzin,2007,0.0,ZERO-A,KKW50,PJ
PtBenzin,2008,0.0,ZERO-A,KKW50,PJ
PtBenzin,2009,0.0,ZERO-A,KKW50,PJ
PtBenzin,2010,0.0,ZERO-A,KKW50,PJ
PtBenzin,2011,0.0,ZERO-A,KKW50,PJ
PtBenzin,2012,0.0,ZERO-A,KKW50,PJ
PtBenzin,2013,0.0,ZERO-A,KKW50,PJ
PtBenzin,2014,0.0,ZERO-A,KKW50,PJ
PtBenzin,2015,0.0,ZERO-A,KKW50,PJ
PtBenzin,2016,0.0,ZERO-A,KKW50,PJ
PtBenzin,2017,0.0,ZERO-A,KKW50,PJ
PtBenzin,2018,0.0,ZERO-A,KKW50,PJ
PtBenzin,2019,0.0,ZERO-A,KKW50,PJ
PtBenzin,2020,0.0,ZERO-A,KKW50,PJ
PtBenzin,2021,0.0,ZERO-A,KKW50,PJ
PtBenzin,2022,0.0,ZERO-A,KKW50,PJ
PtBenzin,2023,0.0,ZERO-A,KKW50,PJ
PtBenzin,2024,0.0,ZERO-A,KKW50,PJ
PtBenzin,2025,0.0,ZERO-A,KKW50,PJ
PtBenzin,2026,0.0,ZERO-A,KKW50,PJ
PtBenzin,2027,0.0,ZERO-A,KKW50,PJ
PtBenzin,2028,0.0,ZERO-A,KKW50,PJ
PtBenzin,2029,0.0,ZERO-A,KKW50,PJ
PtBenzin,2030,0.0,ZERO-A,KKW50,PJ
PtBenzin,2031,0.0,ZERO-A,KKW50,PJ
PtBenzin,2032,0.0,ZERO-A,KKW50,PJ
PtBenzin,2033,0.0,ZERO-A,KKW50,PJ
PtBenzin,2034,0.0,ZERO-A,KKW50,PJ
PtBenzin,2035,0.0,ZERO-A,KKW50,PJ
PtBenzin,2036,0.0,ZERO-A,KKW50,PJ
PtBenzin,2037,0.0,ZERO-A,KKW50,PJ
PtBenzin,2038,0.0,ZERO-A,KKW50,PJ
PtBenzin,2039,0.0,ZERO-A,KKW50,PJ
PtBenzin,2040,0.0,ZERO-A,KKW50,PJ
PtBenzin,2041,0.0,ZERO-A,KKW50,PJ
PtBenzin,2042,0.0,ZERO-A,KKW50,PJ
PtBenzin,2043,0.0,ZERO-A,KKW50,PJ
PtBenzin,2044,0.0,ZERO-A,KKW50,PJ
PtBenzin,2045,3.200539300135178,ZERO-A,KKW50,PJ
PtBenzin,2046,5.828894586020036,ZERO-A,KKW50,PJ
PtBenzin,2047,7.90342557169234,ZERO-A,KKW50,PJ
PtBenzin,2048,9.542053524606613,ZERO-A,KKW50,PJ
PtBenzin,2049,10.769018628105147,ZERO-A,KKW50,PJ
PtBenzin,2050,11.634232354933006,ZERO-A,KKW50,PJ
PtBenzin,2051,10.460135389990375,ZERO-A,KKW50,PJ
PtBenzin,2052,9.397294238067541,ZERO-A,KKW50,PJ
PtBenzin,2053,8.440879911129574,ZERO-A,KKW50,PJ
PtBenzin,2054,7.585193830515681,ZERO-A,KKW50,PJ
PtBenzin,2055,6.823488056304795,ZERO-A,KKW50,PJ
PtBenzin,2056,6.144579240694662,ZERO-A,KKW50,PJ
PtBenzin,2057,5.539096621535918,ZERO-A,KKW50,PJ
PtBenzin,2058,4.996050428630559,ZERO-A,KKW50,PJ
PtBenzin,2059,4.50805361033667,ZERO-A,KKW50,PJ
PtBenzin,2060,4.067676855601264,ZERO-A,KKW50,PJ
Total Gas,2000,0.0,ZERO-A,KKW50,PJ
Total Gas,2001,0.0172601231472957,ZERO-A,KKW50,PJ
Total Gas,2002,0.018834415469502933,ZERO-A,KKW50,PJ
Total Gas,2003,0.019646022013780996,ZERO-A,KKW50,PJ
Total Gas,2004,0.040833460598539394,ZERO-A,KKW50,PJ
Total Gas,2005,0.07023704829177732,ZERO-A,KKW50,PJ
Total Gas,2006,0.05774183454023784,ZERO-A,KKW50,PJ
Total Gas,2007,0.24352019165825123,ZERO-A,KKW50,PJ
Total Gas,2008,0.30150466869110326,ZERO-A,KKW50,PJ
Total Gas,2009,0.5094204212930485,ZERO-A,KKW50,PJ
Total Gas,2010,0.6185309345845594,ZERO-A,KKW50,PJ
Total Gas,2011,0.49023866770937125,ZERO-A,KKW50,PJ
Total Gas,2012,0.49061964988591167,ZERO-A,KKW50,PJ
Total Gas,2013,0.5433388801972824,ZERO-A,KKW50,PJ
Total Gas,2014,0.4898971034095021,ZERO-A,KKW50,PJ
Total Gas,2015,0.4731474936960808,ZERO-A,KKW50,PJ
Total Gas,2016,0.5149336643136802,ZERO-A,KKW50,PJ
Total Gas,2017,0.47594618890439166,ZERO-A,KKW50,PJ
Total Gas,2018,0.4984674195707104,ZERO-A,KKW50,PJ
Total Gas,2019,0.5234157315872294,ZERO-A,KKW50,PJ
Total Gas,2020,0.6133698027426829,ZERO-A,KKW50,PJ
Total Gas,2021,0.6688278433986836,ZERO-A,KKW50,PJ
Total Gas,2022,0.7449440011270958,ZERO-A,KKW50,PJ
Total Gas,2023,0.8397164304833555,ZERO-A,KKW50,PJ
Total Gas,2024,0.9556920932390107,ZERO-A,KKW50,PJ
Total Gas,2025,1.089212859000564,ZERO-A,KKW50,PJ
Total Gas,2026,1.6871868644406707,ZERO-A,KKW50,PJ
Total Gas,2027,1.970695891939633,ZERO-A,KKW50,PJ
Total Gas,2028,2.2799150995417765,ZERO-A,KKW50,PJ
Total Gas,2029,2.613835543255572,ZERO-A,KKW50,PJ
Total Gas,2030,2.968662234966652,ZERO-A,KKW50,PJ
Total Gas,2031,3.386531493957059,ZERO-A,KKW50,PJ
Total Gas,2032,3.8630052534921226,ZERO-A,KKW50,PJ
Total Gas,2033,4.39707284448433,ZERO-A,KKW50,PJ
Total Gas,2034,4.986461980955424,ZERO-A,KKW50,PJ
Total Gas,2035,5.631035422734577,ZERO-A,KKW50,PJ
Total Gas,2036,6.331960859428854,ZERO-A,KKW50,PJ
Total Gas,2037,7.076741795760485,ZERO-A,KKW50,PJ
Total Gas,2038,7.870802910029703,ZERO-A,KKW50,PJ
Total Gas,2039,8.711717430166038,ZERO-A,KKW50,PJ
Total Gas,2040,9.59772723741419,ZERO-A,KKW50,PJ
Total Gas,2041,10.420345743501969,ZERO-A,KKW50,PJ
Total Gas,2042,11.194545750939529,ZERO-A,KKW50,PJ
Total Gas,2043,11.926754078157016,ZERO-A,KKW50,PJ
Total Gas,2044,12.614645944021104,ZERO-A,KKW50,PJ
Total Gas,2045,13.25432257177707,ZERO-A,KKW50,PJ
Total Gas,2046,13.833809268577598,ZERO-A,KKW50,PJ
Total Gas,2047,14.353456746040777,ZERO-A,KKW50,PJ
Total Gas,2048,14.798017614284515,ZERO-A,KKW50,PJ
Total Gas,2049,15.171483855467429,ZERO-A,KKW50,PJ
Total Gas,2050,15.475405439741436,ZERO-A,KKW50,PJ
Total Gas,2051,15.733709953711386,ZERO-A,KKW50,PJ
Total Gas,2052,15.952643741206515,ZERO-A,KKW50,PJ
Total Gas,2053,16.135909586020798,ZERO-A,KKW50,PJ
Total Gas,2054,16.28743570752108,ZERO-A,KKW50,PJ
Total Gas,2055,16.41284531760039,ZERO-A,KKW50,PJ
Total Gas,2056,16.523445629904252,ZERO-A,KKW50,PJ
Total Gas,2057,16.624669080631282,ZERO-A,KKW50,PJ
Total Gas,2058,16.72123984415449,ZERO-A,KKW50,PJ
Total Gas,2059,16.81637486962034,ZERO-A,KKW50,PJ
Total Gas,2060,16.9114863155173,ZERO-A,KKW50,PJ
Erdgas,2000,0.0,ZERO-A,KKW50,PJ
Erdgas,2001,0.008799479260455606,ZERO-A,KKW50,PJ
Erdgas,2002,0.011334770707479177,ZERO-A,KKW50,PJ
Erdgas,2003,0.010526588057842344,ZERO-A,KKW50,PJ
Erdgas,2004,0.027892624331409346,ZERO-A,KKW50,PJ
Erdgas,2005,0.05563808949591387,ZERO-A,KKW50,PJ
Erdgas,2006,0.04424375053456763,ZERO-A,KKW50,PJ
Erdgas,2007,0.23089077849227493,ZERO-A,KKW50,PJ
Erdgas,2008,0.2855919478305611,ZERO-A,KKW50,PJ
Erdgas,2009,0.5060228969750074,ZERO-A,KKW50,PJ
Erdgas,2010,0.6150116973653572,ZERO-A,KKW50,PJ
Erdgas,2011,0.4873206487411121,ZERO-A,KKW50,PJ
Erdgas,2012,0.4881104931098532,ZERO-A,KKW50,PJ
Erdgas,2013,0.5433388801972824,ZERO-A,KKW50,PJ
Erdgas,2014,0.4898971034095021,ZERO-A,KKW50,PJ
Erdgas,2015,0.4731474936960808,ZERO-A,KKW50,PJ
Erdgas,2016,0.5149336643136802,ZERO-A,KKW50,PJ
Erdgas,2017,0.47594618890439166,ZERO-A,KKW50,PJ
Erdgas,2018,0.4984674195707104,ZERO-A,KKW50,PJ
Erdgas,2019,0.5234157315872294,ZERO-A,KKW50,PJ
Erdgas,2020,0.46452174020658377,ZERO-A,KKW50,PJ
Erdgas,2021,0.4118663208713427,ZERO-A,KKW50,PJ
Erdgas,2022,0.35518554928779134,ZERO-A,KKW50,PJ
Erdgas,2023,0.28917134230868397,ZERO-A,KKW50,PJ
Erdgas,2024,0.210894707017839,ZERO-A,KKW50,PJ
Erdgas,2025,0.11542547625754451,ZERO-A,KKW50,PJ
Erdgas,2026,0.0,ZERO-A,KKW50,PJ
Erdgas,2027,0.0,ZERO-A,KKW50,PJ
Erdgas,2028,0.0,ZERO-A,KKW50,PJ
Erdgas,2029,0.0,ZERO-A,KKW50,PJ
Erdgas,2030,0.0,ZERO-A,KKW50,PJ
Erdgas,2031,0.0,ZERO-A,KKW50,PJ
Erdgas,2032,0.0,ZERO-A,KKW50,PJ
Erdgas,2033,0.0,ZERO-A,KKW50,PJ
Erdgas,2034,0.0,ZERO-A,KKW50,PJ
Erdgas,2035,0.0,ZERO-A,KKW50,PJ
Erdgas,2036,0.0,ZERO-A,KKW50,PJ
Erdgas,2037,0.0,ZERO-A,KKW50,PJ
Erdgas,2038,0.0,ZERO-A,KKW50,PJ
Erdgas,2039,0.0,ZERO-A,KKW50,PJ
Erdgas,2040,0.0,ZERO-A,KKW50,PJ
Erdgas,2041,0.0,ZERO-A,KKW50,PJ
Erdgas,2042,0.0,ZERO-A,KKW50,PJ
Erdgas,2043,0.0,ZERO-A,KKW50,PJ
Erdgas,2044,0.0,ZERO-A,KKW50,PJ
Erdgas,2045,0.0,ZERO-A,KKW50,PJ
Erdgas,2046,0.0,ZERO-A,KKW50,PJ
Erdgas,2047,0.0,ZERO-A,KKW50,PJ
Erdgas,2048,0.0,ZERO-A,KKW50,PJ
Erdgas,2049,0.0,ZERO-A,KKW50,PJ
Erdgas,2050,0.0,ZERO-A,KKW50,PJ
Erdgas,2051,0.0,ZERO-A,KKW50,PJ
Erdgas,2052,0.0,ZERO-A,KKW50,PJ
Erdgas,2053,0.0,ZERO-A,KKW50,PJ
Erdgas,2054,0.0,ZERO-A,KKW50,PJ
Erdgas,2055,0.0,ZERO-A,KKW50,PJ
Erdgas,2056,0.0,ZERO-A,KKW50,PJ
Erdgas,2057,0.0,ZERO-A,KKW50,PJ
Erdgas,2058,0.0,ZERO-A,KKW50,PJ
Erdgas,2059,0.0,ZERO-A,KKW50,PJ
Erdgas,2060,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2000,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2001,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2002,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2003,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2004,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2005,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2006,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2007,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2008,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2009,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2010,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2011,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2012,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2013,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2014,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2015,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2016,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2017,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2018,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2019,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2020,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2021,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2022,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2023,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2024,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2025,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2026,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2027,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2028,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2029,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2030,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2031,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2032,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2033,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2034,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2035,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2036,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2037,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2038,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2039,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2040,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2041,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2042,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2043,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2044,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2045,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2046,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2047,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2048,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2049,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2050,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2051,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2052,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2053,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2054,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2055,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2056,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2057,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2058,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2059,0.0,ZERO-A,KKW50,PJ
Flüssiggas,2060,0.0,ZERO-A,KKW50,PJ
Biogas,2000,0.0,ZERO-A,KKW50,PJ
Biogas,2001,0.008460643886840091,ZERO-A,KKW50,PJ
Biogas,2002,0.0074996447620237555,ZERO-A,KKW50,PJ
Biogas,2003,0.009119433955938653,ZERO-A,KKW50,PJ
Biogas,2004,0.012940836267130048,ZERO-A,KKW50,PJ
Biogas,2005,0.014598958795863459,ZERO-A,KKW50,PJ
Biogas,2006,0.01349808400567021,ZERO-A,KKW50,PJ
Biogas,2007,0.012629413165976294,ZERO-A,KKW50,PJ
Biogas,2008,0.015912720860542205,ZERO-A,KKW50,PJ
Biogas,2009,0.0033975243180412373,ZERO-A,KKW50,PJ
Biogas,2010,0.0035192372192022403,ZERO-A,KKW50,PJ
Biogas,2011,0.0029180189682591886,ZERO-A,KKW50,PJ
Biogas,2012,0.0025091567760584313,ZERO-A,KKW50,PJ
Biogas,2013,0.0,ZERO-A,KKW50,PJ
Biogas,2014,0.0,ZERO-A,KKW50,PJ
Biogas,2015,0.0,ZERO-A,KKW50,PJ
Biogas,2016,0.0,ZERO-A,KKW50,PJ
Biogas,2017,0.0,ZERO-A,KKW50,PJ
Biogas,2018,0.0,ZERO-A,KKW50,PJ
Biogas,2019,0.0,ZERO-A,KKW50,PJ
Biogas,2020,0.13535075221831314,ZERO-A,KKW50,PJ
Biogas,2021,0.22638309000471651,ZERO-A,KKW50,PJ
Biogas,2022,0.33283191246206417,ZERO-A,KKW50,PJ
Biogas,2023,0.45768686224494043,ZERO-A,KKW50,PJ
Biogas,2024,0.6061387635715034,ZERO-A,KKW50,PJ
Biogas,2025,0.7789211198282492,ZERO-A,KKW50,PJ
